school_name,total_ips,high,medium,low,best_score,best_ip,best_hostname
Tottenville High School,0,0,0,0,0,,
Roosevelt Elementary School,0,0,0,0,0,,
Rachel Carson High School for Coastal Studies,0,0,0,0,0,,
Lido Elementary School,0,0,0,0,0,,
Saint Edmund Preparatory High School,0,0,0,0,0,,
New Utrecht High School,0,0,0,0,0,,
Port Richmond High School,0,0,0,0,0,,
Waverly Park Elementary School,0,0,0,0,0,,
Rhame Avenue Elementary School,0,0,0,0,0,,
East Rockaway Junior-Senior High School,2,2,0,0,3,74.254.87.10,mail.berkeley.k12.sc.us
Evergreen Elementary School,0,0,0,0,0,,
Seaford Harbor Elementary School,1,1,0,0,3,170.24.142.8,barracuda.msd.k12.ny.us
Howard T. Herber Middle School,16,16,0,0,3,65.242.140.36,host36.howardpress.com
Merrick Avenue Middle School,1,1,0,0,3,170.24.142.8,barracuda.msd.k12.ny.us
Harding Avenue Elementary School,1,1,0,0,3,170.24.142.8,barracuda.msd.k12.ny.us
South Brooklyn Community High School,0,0,0,0,0,,
Susan E. Wiley Elementary School,1,1,0,0,3,170.24.142.8,barracuda.msd.k12.ny.us
Park Avenue Elementary School,1,1,0,0,3,170.24.142.8,barracuda.msd.k12.ny.us
William S. Covert Elementary School,2,2,0,0,3,74.254.87.10,mail.berkeley.k12.sc.us
East Lake Elementary School,2,2,0,0,3,50.216.217.89,eg-1-1-17-3955-soag02.lakeworth.fl.pompano.comcast.net
Hanson Place Seventh-Day Adventist Elementary School,0,0,0,0,0,,
Edmund W. Miles Middle School,1,1,0,0,3,170.24.142.8,barracuda.msd.k12.ny.us
Lindenhurst High School,1,1,0,0,3,170.24.142.8,barracuda.msd.k12.ny.us
John G. Dinkelmeyer Elementary School,1,1,0,0,3,170.24.142.8,barracuda.msd.k12.ny.us
Farmingdale High School,1,1,0,0,3,170.24.142.8,barracuda.msd.k12.ny.us
Walnut Street Elementary School,3,3,0,0,3,71.167.32.75,msmnymrkfw01.mainstreet.care
Sewanhaka High School,0,0,0,0,0,,
Stuyvesant High School,0,0,0,0,0,,
Santapogue Elementary School,1,1,0,0,3,170.24.142.8,barracuda.msd.k12.ny.us
Marion G. Vedder Elementary School,0,0,0,0,0,,
Glenwood Elementary School,0,0,0,0,0,,
Elisabeth Irwin High School,0,0,0,0,0,,
Belmont Elementary School,1,1,0,0,3,170.24.142.8,barracuda.msd.k12.ny.us
Forest Hills High School,0,0,0,0,0,,
Bay Shore High School,0,0,0,0,0,,
Martin Van Buren High School,0,0,0,0,0,,
Idle Hour Elementary School,0,0,0,0,0,,
New Hyde Park Road Elementary School,28,28,0,0,3,24.103.2.227,newcitrix2.queenscp.org
Cherry Avenue Elementary School,0,0,0,0,0,,
Academy Street Elementary School,0,0,0,0,0,,
Queens Technical High School,0,0,0,0,0,,
Landmark High School,0,0,0,0,0,,
East Islip High School,0,0,0,0,0,,
Hicksville High School,1,1,0,0,3,170.24.142.8,barracuda.msd.k12.ny.us
Laurel Park Elementary School,0,0,0,0,0,,
South Ocean Middle School,0,0,0,0,0,,
Brentwood High School,0,0,0,0,0,,
Cantiague Elementary School,0,0,0,0,0,,
Howard B. Mattlin Middle School,0,0,0,0,0,,
Hunter College Campus Schools,0,0,0,0,0,,
Richard S. Sherman - Great Neck North Middle School,2,2,0,0,3,74.254.87.10,mail.berkeley.k12.sc.us
"Columbia Secondary School For Math, Science And Engineering",0,0,0,0,0,,
Vanderbilt Elementary School,0,0,0,0,0,,
Bronx Community High School,0,0,0,0,0,,
Middle School X101 Edward R Byrne,0,0,0,0,0,,
Henry P Becton Regional High School,0,0,0,0,0,,
Dogwood Elementary School,0,0,0,0,0,,
Accompsett Elementary School,0,0,0,0,0,,
Accompsett Middle School,0,0,0,0,0,,
Mills Pond Elementary School,0,0,0,0,0,,
Pulaski Road Elementary School,0,0,0,0,0,,
Ann MacArthur Primary School,0,0,0,0,0,,
William T. Rogers Middle School,0,0,0,0,0,,
Comsewogue High School,1,1,0,0,3,24.38.39.22,mail1.mtsinai.k12.ny.us
Martin Luther King Junior High Technical and Computer Magnet School,0,0,0,0,0,,
Rocky Point Middle/High School,1,1,0,0,3,24.38.39.22,mail1.mtsinai.k12.ny.us
Highview School,28,28,0,0,3,168.100.171.7,shsweb.scarsdaleschools.k12.ny.us
Eric S Simith Middle School,0,0,0,0,0,,
Byram Hills High School,0,0,0,0,0,,
Fox Lane Middle School,1,1,0,0,3,72.80.28.24,mail2.polanerselections.com
Mount Kisco Elementary School,0,0,0,0,0,,
Bedford Village Elementary School,0,0,0,0,0,,
Greenwood Lake Middle School,1,1,0,0,3,50.205.143.221,xg-1-1-18-3990-soag05.greenwood.in.indiana.comcast.net
Peekskill Middle School,0,0,0,0,0,,
Sapphire Elementary School,0,0,0,0,0,,
Mohansic Elementary School,0,0,0,0,0,,
North Main Street Elementary School,0,0,0,0,0,,
Putnam Valley Middle School,0,0,0,0,0,,
James I O'Neill High School,0,0,0,0,0,,
Mahopac High School,0,0,0,0,0,,
Round Hill Elementary School,0,0,0,0,0,,
Cornwall Central Middle School,0,0,0,0,0,,
Kent Elementary School,0,0,0,0,0,,
Fishkill Elementary School,0,0,0,0,0,,
John G Borden Middle School,0,0,0,0,0,,
Fallsburg Junior Senior High School,0,0,0,0,0,,
Haviland Middle School,0,0,0,0,0,,
Webutuck Middle School-High School,0,0,0,0,0,,
Rhinebeck High School,0,0,0,0,0,,
Otto-Eldred Junior/Senior High School,0,0,0,0,0,,
Woodstock Elementary School,0,0,0,0,0,,
Jasper-Troupsburg Elementary School,0,0,0,0,0,,
Tioga Senior High School,0,0,0,0,0,,
Bolivar Richburg Junior Senior High School,0,0,0,0,0,,
Olean Senior High School,0,0,0,0,0,,
Windsor Elementary School,0,0,0,0,0,,
Southwestern High School,0,0,0,0,0,,
Union-Endicott High School,0,0,0,0,0,,
Seton Catholic Central High School,0,0,0,0,0,,
Owego Elementary School,0,0,0,0,0,,
Cohen Middle School,0,0,0,0,0,,
Wellsville Elementary School,0,0,0,0,0,,
Walton Central School Middle and High,0,0,0,0,0,,
Prospect Elementary School,0,0,0,0,0,,
Hunter-Tannsersville Middle School High School,0,0,0,0,0,,
Spencer-Van Etten High School,0,0,0,0,0,,
Sidney Elementary School,0,0,0,0,0,,
Cattaraugus Central High School,0,0,0,0,0,,
Keshequa Central High School,0,0,0,0,0,,
Nunda Middle and High School,0,0,0,0,0,,
Groton Elementary,0,0,0,0,0,,
Bethlehem Central Middle School,0,0,0,0,0,,
Homer High School,0,0,0,0,0,,
Clayton A. Boughton High School,0,0,0,0,0,,
Green Tech High Charter School,0,0,0,0,0,,
Voorheesville Elementary School,0,0,0,0,0,,
New Scotland Elementary,0,0,0,0,0,,
Bell Top Elementary School,0,0,0,0,0,,
Robert Frost Elementary School,0,0,0,0,0,,
Farnsworth Middle School,0,0,0,0,0,,
Poestenkill Elementary School,1,1,0,0,3,208.125.199.130,mail.tamworth.k12.nh.us
Cooperstown Elementary School,0,0,0,0,0,,
Tech Valley High School,0,0,0,0,0,,
Blue Creek Elementary School,0,0,0,0,0,,
KIPP Troy Prep Elementary School,0,0,0,0,0,,
Lisha Kill Middle School,0,0,0,0,0,,
Turnpike Elementary School,0,0,0,0,0,,
William C Keane Elementary School,0,0,0,0,0,,
Hamilton Elementary School,0,0,0,0,0,,
Martin Luther King Magnet Elementary School,0,0,0,0,0,,
Fabius-Pompey Middle School-High School,0,0,0,0,0,,
West Senior High School,0,0,0,0,0,,
Lorraine Elementary School,0,0,0,0,0,,
Lancaster Middle School,0,0,0,0,0,,
Avon Middle School,0,0,0,0,0,,
Waterloo High & Middle School Campus,0,0,0,0,0,,
Seneca Falls Middle School,0,0,0,0,0,,
Skaneateles High School,0,0,0,0,0,,
Red Jacket High School,0,0,0,0,0,,
Amsterdam High School,0,0,0,0,0,,
Kenmore West Sr. High School,0,0,0,0,0,,
Pembroke Jr. Sr. High School,0,0,0,0,0,,
Eagle Hill Middle School,0,0,0,0,0,,
Enders Road Elementary School,0,0,0,0,0,,
OESJ High School,0,0,0,0,0,,
Immaculate Conception Elementary School,0,0,0,0,0,,
Westhill Central High School,0,0,0,0,0,,
Jordan-Elbridge Senior High School,0,0,0,0,0,,
OESJ Elementary/Middle School,0,0,0,0,0,,
Macedon Elementary School,0,0,0,0,0,,
Pine Grove Middle and Woodland Elementary,0,0,0,0,0,,
Jefferson Road Elementary School,0,0,0,0,0,,
Lake Avenue Elementary School,0,0,0,0,0,,
John F Hughes Elementary School,1,1,0,0,3,63.111.126.182,bakerhughes-gw.customer.alter.net
Gaskill High School,0,0,0,0,0,,
North Broad Elementary School,0,0,0,0,0,,
Maple Avenue Middle School,0,0,0,0,0,,
Mayfield Elementary School,0,0,0,0,0,,
Donlin Drive Elementary School,0,0,0,0,0,,
Vernon-Verona-Sherrill Senior High School,0,0,0,0,0,,
John F. Kennedy Middle School,0,0,0,0,0,,
Rockester Preparatory High School,0,0,0,0,0,,
Marion Junior-Senior High School,0,0,0,0,0,,
Ballard Elementary School,0,0,0,0,0,,
DeSales Elementary and Middle School,0,0,0,0,0,,
Willow Field Elementary School,0,0,0,0,0,,
Bellamy Elementary School,0,0,0,0,0,,
Spry Middle School,0,0,0,0,0,,
Willink Middle School,0,0,0,0,0,,
Albion Middle School,0,0,0,0,0,,
Corinth Middle-High School,0,0,0,0,0,,
Paddy Hill Elementary School,0,0,0,0,0,,
Millard Hawk Elementary School,0,0,0,0,0,,
Paul V Moore High School,0,0,0,0,0,,
Abraham Wing Elementary School,0,0,0,0,0,,
Whitehall Elementary School,0,0,0,0,0,,
Sandy Creek High School,0,0,0,0,0,,
General Bruce C. Clark Junior/Senior High School,0,0,0,0,0,,
Ohio Elementary School,1,1,0,0,3,64.19.74.218,school-bus-yellow.pollock.westelcom.com
Dexter Elementary School,0,0,0,0,0,,
Indian River Central High School,0,0,0,0,0,,
Theresa Elementary School,0,0,0,0,0,,
Lake Placid High School,0,0,0,0,0,,
Paul Smiths College,0,0,0,0,0,,
Grant C. Madill Elementary School,0,0,0,0,0,,
John F. Kennedy Elementary School,0,0,0,0,0,,
Madrid-Waddington High School,0,0,0,0,0,,
Malone Middle School,7,0,7,0,2,163.153.136.14,wario.malonecsd.org
Flanders Elementary School,1,0,1,0,2,163.153.136.18,mail.malone.k12.ny.us.153.163.in-addr.arpa
Madison Elementary School,0,0,0,0,0,,
Rouses Point Elementary School,0,0,0,0,0,,
