run,ip_address,matched_school,hostname,arin_org,verdict,reason
both,170.24.142.8,Belmont Elementary School,barracuda.msd.k12.ny.us,Nassau County Board of Cooperative Education Services - Nassau Co. NY ,TRUE_POSITIVE,hostname is .k12.ny.us
both,24.38.39.22,Comsewogue High School,mail1.mtsinai.k12.ny.us,MOUNT SINAI UNION FREE SCHOOL DISTRICT,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.7,Highview School,shsweb.scarsdaleschools.k12.ny.us,Scarsdale Schools District,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.4,Highview School,scarmail.scarsdaleschools.k12.ny.us,,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.8,Highview School,tech.scarsdaleschools.k12.ny.us,Scarsdale Schools District,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.13,Highview School,scarsdaleny.scarsdaleschools.k12.ny.us,Scarsdale Schools District,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.1,Highview School,gate.scarsdaleschools.k12.ny.us,Scarsdale Schools District,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.17,Highview School,qtss.scarsdaleschools.k12.ny.us,Scarsdale Schools District,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.14,Highview School,ic.scarsdaleschools.k12.ny.us,,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.11,Highview School,project.scarsdaleschools.k12.ny.us,Scarsdale Schools District,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.43,Highview School,mail-a.scarsdaleschools.k12.ny.us,Scarsdale Schools District,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.47,Highview School,web1.scarsdaleschools.k12.ny.us,Scarsdale Schools District,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.10,Highview School,avg4.scarsdaleschools.k12.ny.us,Scarsdale Schools District,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.2,Highview School,gw.scarsdaleschools.k12.ny.us,,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.3,Highview School,msfmhome.scarsdaleschools.k12.ny.us,,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.26,Highview School,shs-4.scarsdaleschools.k12.ny.us,Scarsdale Schools District,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.24,Highview School,www.scarsdaleschools.k12.ny.us,Scarsdale Schools District,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.15,Highview School,so-1.scarsdaleschools.k12.ny.us,Scarsdale Schools District,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.6,Highview School,shs3.scarsdaleschools.k12.ny.us,Scarsdale Schools District,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.38,Highview School,shs-9.scarsdaleschools.k12.ny.us,,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.33,Highview School,shs-16.scarsdaleschools.k12.ny.us,Scarsdale Schools District,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.30,Highview School,shs-13.scarsdaleschools.k12.ny.us,Scarsdale Schools District,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.31,Highview School,web.scarsdaleschools.k12.ny.us,Scarsdale Schools District,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.28,Highview School,shs-20.scarsdaleschools.k12.ny.us,Scarsdale Schools District,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.100,Highview School,n100.scarsdaleschools.k12.ny.us,,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.123,Highview School,et-1.gw1.scarsdaleschools.k12.ny.us,Scarsdale Schools District,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.124,Highview School,fa-0-0.gw2.scarsdaleschools.k12.ny.us,Scarsdale Schools District,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.125,Highview School,gi-0-1.gw3.scarsdaleschools.k12.ny.us,Scarsdale Schools District,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.253,Highview School,gw1.scarsdaleschools.k12.ny.us,Scarsdale Schools District,TRUE_POSITIVE,hostname is .k12.ny.us
10km,168.100.171.254,Highview School,gw2.scarsdaleschools.k12.ny.us,,TRUE_POSITIVE,hostname is .k12.ny.us
20km,24.103.218.34,Lake Placid High School,mountainlakeacademy.org,MOUNTAIN LAKE ACADEMY,TRUE_POSITIVE,"Mountain Lake Academy is a real K-12 school in Lake Placid, NY (different school, same town as target)"
10km,65.242.140.42,Howard T. Herber Middle School,host42.howardpress.com,,MANUAL_CHECK,"org=unknown, hostname=host42.howardpress.com"
10km,67.55.77.79,New Hyde Park Road Elementary School,anann.newopportunitiesnow.com,,MANUAL_CHECK,"org=unknown, hostname=anann.newopportunitiesnow.com"
10km,50.216.217.89,East Lake Elementary School,eg-1-1-17-3955-soag02.lakeworth.fl.pompano.comcast.net,"Comcast Cable Communications, LLC",FALSE_POSITIVE,Comcast server in another state (.fl.)
both,74.254.87.10,East Rockaway Junior-Senior High School,mail.berkeley.k12.sc.us,"AT&T Enterprises, LLC",FALSE_POSITIVE,hostname is .k12.sc.us (different state)
both,74.254.87.126,East Rockaway Junior-Senior High School,berkeley.k12.sc.us,"AT&T Enterprises, LLC",FALSE_POSITIVE,hostname is .k12.sc.us (different state)
10km,72.80.28.24,Fox Lane Middle School,mail2.polanerselections.com,Verizon Business,FALSE_POSITIVE,known non-school org/hostname: polaner
10km,50.205.143.221,Greenwood Lake Middle School,xg-1-1-18-3990-soag05.greenwood.in.indiana.comcast.net,"Comcast Cable Communications, LLC",FALSE_POSITIVE,Comcast server in another state (indiana)
10km,65.242.140.36,Howard T. Herber Middle School,host36.howardpress.com,Howard Press,FALSE_POSITIVE,known non-school org/hostname: howard press
10km,65.242.140.33,Howard T. Herber Middle School,gateway.howardpress.com,Howard Press,FALSE_POSITIVE,known non-school org/hostname: howard press
10km,65.242.140.40,Howard T. Herber Middle School,host40.howardpress.com,Howard Press,FALSE_POSITIVE,known non-school org/hostname: howard press
10km,65.242.140.35,Howard T. Herber Middle School,host35.howardpress.com,Howard Press,FALSE_POSITIVE,known non-school org/hostname: howard press
10km,65.242.140.39,Howard T. Herber Middle School,mail.howardpress.com,Howard Press,FALSE_POSITIVE,known non-school org/hostname: howard press
10km,65.242.140.38,Howard T. Herber Middle School,www.howardpress.com,Howard Press,FALSE_POSITIVE,"Howard Press is a printing company, not a school"
10km,65.242.140.37,Howard T. Herber Middle School,ftp.howardpress.com,Howard Press,FALSE_POSITIVE,known non-school org/hostname: howard press
10km,65.242.140.34,Howard T. Herber Middle School,host34.howardpress.com,Howard Press,FALSE_POSITIVE,known non-school org/hostname: howard press
10km,65.242.140.45,Howard T. Herber Middle School,host45.howardpress.com,Howard Press,FALSE_POSITIVE,known non-school org/hostname: howard press
10km,65.242.140.44,Howard T. Herber Middle School,host44.howardpress.com,Howard Press,FALSE_POSITIVE,known non-school org/hostname: howard press
10km,65.242.140.46,Howard T. Herber Middle School,host46.howardpress.com,Howard Press,FALSE_POSITIVE,known non-school org/hostname: howard press
10km,65.242.140.41,Howard T. Herber Middle School,host41.howardpress.com,Howard Press,FALSE_POSITIVE,known non-school org/hostname: howard press
10km,65.242.140.43,Howard T. Herber Middle School,host43.howardpress.com,Howard Press,FALSE_POSITIVE,known non-school org/hostname: howard press
20km,24.39.160.166,Indian River Central High School,metaframe.albany-academy.com,Charter Communications Inc,FALSE_POSITIVE,Albany Academy is a different private school in Albany — wrong school matched
10km,63.111.126.182,John F Hughes Elementary School,bakerhughes-gw.customer.alter.net,,FALSE_POSITIVE,known non-school org/hostname: alter.net
10km,24.103.2.227,New Hyde Park Road Elementary School,newcitrix2.queenscp.org,Charter Communications Inc,FALSE_POSITIVE,queenscp.org — 'new' in hostname matched 'New Hyde Park' only
10km,64.124.176.7,New Hyde Park Road Elementary School,64.124.176.7.broadcast.zip.zayo.com,Wilmer Cutler Pickering Hale and Dorr LLP,FALSE_POSITIVE,Zayo fiber broadcast address — 'new' in IP matched school name
10km,64.124.176.31,New Hyde Park Road Elementary School,64.124.176.31.broadcast.zip.zayo.com,Zayo Bandwidth,FALSE_POSITIVE,Zayo fiber broadcast address — 'new' in IP matched school name
10km,64.124.176.23,New Hyde Park Road Elementary School,64.124.176.23.broadcast.zip.zayo.com,West Side DNS,FALSE_POSITIVE,Zayo fiber broadcast address — 'new' in IP matched school name
10km,64.124.176.15,New Hyde Park Road Elementary School,64.124.176.15.broadcast.zip.zayo.com,,FALSE_POSITIVE,Zayo fiber broadcast address — 'new' in IP matched school name
10km,64.124.176.71,New Hyde Park Road Elementary School,64.124.176.71.broadcast.zip.zayo.com,GALAXY VISIONS INC,FALSE_POSITIVE,Zayo fiber broadcast address — 'new' in IP matched school name
10km,64.124.176.47,New Hyde Park Road Elementary School,64.124.176.47.broadcast.zip.zayo.com,Zayo Bandwidth,FALSE_POSITIVE,Zayo fiber broadcast address — 'new' in IP matched school name
10km,64.124.176.79,New Hyde Park Road Elementary School,64.124.176.79.broadcast.zip.zayo.com,MLB Advanced Media LP,FALSE_POSITIVE,Zayo fiber broadcast address — 'new' in IP matched school name
10km,64.124.176.55,New Hyde Park Road Elementary School,64.124.176.55.broadcast.zip.zayo.com,US Dedicated LLC,FALSE_POSITIVE,Zayo fiber broadcast address — 'new' in IP matched school name
10km,64.124.176.191,New Hyde Park Road Elementary School,64.124.176.191.broadcast.zip.zayo.com,,FALSE_POSITIVE,Zayo fiber broadcast address — 'new' in IP matched school name
10km,64.124.176.223,New Hyde Park Road Elementary School,64.124.176.223.broadcast.zip.zayo.com,Zayo Bandwidth,FALSE_POSITIVE,Zayo fiber broadcast address — 'new' in IP matched school name
10km,67.55.77.21,New Hyde Park Road Elementary School,photo-new.webair.com,Webair Internet Development Company Inc.,FALSE_POSITIVE,known non-school org/hostname: webair
10km,67.55.77.75,New Hyde Park Road Elementary School,newopportunitiesnow.com,Webair Internet Development Company Inc.,FALSE_POSITIVE,newopportunitiesnow.com — 'new' matched 'New Hyde Park' only
10km,67.55.77.81,New Hyde Park Road Elementary School,pluto.newopportunitiesnow.com,Webair Internet Development Company Inc.,FALSE_POSITIVE,known non-school org/hostname: webair
10km,67.55.77.80,New Hyde Park Road Elementary School,blueshark.newopportunitiesnow.com,Webair Internet Development Company Inc.,FALSE_POSITIVE,known non-school org/hostname: webair
10km,69.42.64.6,New Hyde Park Road Elementary School,ajagintnew.webair.com,Webair Internet Development Company Inc.,FALSE_POSITIVE,known non-school org/hostname: webair
10km,69.42.64.68,New Hyde Park Road Elementary School,mmr-new.webair.com,Webair Internet Development Company Inc.,FALSE_POSITIVE,known non-school org/hostname: webair
10km,74.254.62.40,New Hyde Park Road Elementary School,newexchange.shorter.edu,"AT&T Enterprises, LLC",FALSE_POSITIVE,non-NY university hostname
10km,173.239.29.5,New Hyde Park Road Elementary School,isaacnew.webair.com,,FALSE_POSITIVE,known non-school org/hostname: webair
10km,173.239.29.100,New Hyde Park Road Elementary School,brachadnew.webair.com,,FALSE_POSITIVE,known non-school org/hostname: webair
10km,173.239.29.108,New Hyde Park Road Elementary School,lazarownew.webair.com,Webair Internet Development Company Inc.,FALSE_POSITIVE,known non-school org/hostname: webair
10km,173.239.29.110,New Hyde Park Road Elementary School,viewclip2new.webair.com,Webair Internet Development Company Inc.,FALSE_POSITIVE,known non-school org/hostname: webair
10km,174.137.138.6,New Hyde Park Road Elementary School,norprodnew.webair.com,Webair Internet Development Company Inc.,FALSE_POSITIVE,known non-school org/hostname: webair
10km,174.137.138.54,New Hyde Park Road Elementary School,bcorpmailnew.webair.com,Webair Internet Development Company Inc.,FALSE_POSITIVE,known non-school org/hostname: webair
10km,174.137.138.110,New Hyde Park Road Elementary School,awdnew.webair.com,Webair Internet Development Company Inc.,FALSE_POSITIVE,known non-school org/hostname: webair
both,64.19.74.218,Ohio Elementary School,school-bus-yellow.pollock.westelcom.com,"Slic Network Solutions, Inc",FALSE_POSITIVE,"Slic Network Solutions serves northern NY only — does not cover Herkimer County where Ohio, NY is located"
10km,208.125.199.130,Poestenkill Elementary School,mail.tamworth.k12.nh.us,Charter Communications Inc,FALSE_POSITIVE,hostname is .k12.nh.us (different state)
20km,63.119.227.174,Rocky Point Middle/High School,sharepoint.holmdelschools.org,BOARD OF EDUCATION OF TOWNSHIP OF HOLMDEL INC,FALSE_POSITIVE,"Holmdel Board of Education is in New Jersey, not NY"
10km,71.167.32.75,Walnut Street Elementary School,msmnymrkfw01.mainstreet.care,Verizon Business,FALSE_POSITIVE,known non-school org/hostname: mainstreet
