school_name,providers
Tottenville High School,Verizon|Spectrum
Roosevelt Elementary School,
Rachel Carson High School for Coastal Studies,Astound Broadband|Optimum|Verizon|Lightpath
Lido Elementary School,Optimum|Verizon|Lightpath
Saint Edmund Preparatory High School,Astound Broadband|Optimum|Verizon|Lightpath
New Utrecht High School,Optimum|Verizon|Lightpath
Port Richmond High School,Verizon|Lightpath|Spectrum
Waverly Park Elementary School,Optimum|Verizon|Lightpath
Rhame Avenue Elementary School,Optimum|Verizon|Lightpath
East Rockaway Junior-Senior High School,Optimum|Verizon|Lightpath
Evergreen Elementary School,
Seaford Harbor Elementary School,Optimum|Verizon|Lightpath
Howard T. Herber Middle School,Optimum|Verizon|Lightpath
Merrick Avenue Middle School,Optimum|Verizon|Lightpath
Harding Avenue Elementary School,Optimum|Verizon|Lightpath
South Brooklyn Community High School,Verizon|Lightpath|Optical Communications Group Inc|Spectrum
Susan E. Wiley Elementary School,Optimum|Verizon|Lightpath
Park Avenue Elementary School,Optimum|Verizon|Lightpath
William S. Covert Elementary School,Optimum|Verizon|Lightpath
East Lake Elementary School,Optimum|Verizon|Lightpath
Hanson Place Seventh-Day Adventist Elementary School,Verizon|Lightpath|Optical Communications Group Inc|Spectrum
Edmund W. Miles Middle School,Optimum|Verizon|Lightpath
Lindenhurst High School,Optimum|Verizon|Lightpath
John G. Dinkelmeyer Elementary School,Optimum|Verizon|Lightpath
Farmingdale High School,Optimum|Verizon|Lightpath
Walnut Street Elementary School,Optimum|Verizon|Lightpath
Sewanhaka High School,Optimum|Verizon|Lightpath|Optical Communications Group Inc
Stuyvesant High School,"Pilot Fiber|Spectrum|Zayo Network Services, LLC|Lightpath|Starry Inc|Astound Broadband|Cogent Communication|Verizon"
Santapogue Elementary School,Optimum|Verizon|Lightpath
Marion G. Vedder Elementary School,Optimum|Verizon|Lightpath
Glenwood Elementary School,
Elisabeth Irwin High School,"Pilot Fiber|Spectrum|Zayo Network Services, LLC|Lightpath|Starry Inc|Astound Broadband|FirstLight Fiber|ZAYO GROUP LLC|Optical Communications Group Inc|Cogent Communication|Verizon"
Belmont Elementary School,Optimum|Verizon|Lightpath
Forest Hills High School,Verizon|Lightpath|Spectrum
Bay Shore High School,Optimum|Verizon|ZAYO GROUP LLC|Lightpath
Martin Van Buren High School,Lightpath|Verizon|Spectrum
Idle Hour Elementary School,Optimum|Verizon|Lightpath
New Hyde Park Road Elementary School,Optimum|Verizon|Lightpath|Optical Communications Group Inc
Cherry Avenue Elementary School,Optimum|Verizon|Lightpath
Academy Street Elementary School,Optimum|Verizon|Lightpath
Queens Technical High School,Verizon|Lightpath|Spectrum
Landmark High School,Pilot Fiber|Spectrum|Lightpath|Astound Broadband|Optical Communications Group Inc|Verizon
East Islip High School,Optimum|Verizon|Lightpath
Hicksville High School,FirstLight Fiber|Optimum|Verizon|Lightpath
Laurel Park Elementary School,Optimum|Verizon|Lightpath
South Ocean Middle School,Optimum|Verizon|Lightpath
Brentwood High School,Optimum|Verizon|Lightpath
Cantiague Elementary School,Optimum|Lightpath|ZAYO GROUP LLC|Xfinity|Verizon
Howard B. Mattlin Middle School,Optimum|Verizon|Lightpath|Optical Communications Group Inc
Hunter College Campus Schools,Pilot Fiber|Spectrum|Lightpath|Astound Broadband|Verizon
Richard S. Sherman - Great Neck North Middle School,Optimum|Verizon|Lightpath
"Columbia Secondary School For Math, Science And Engineering",Pilot Fiber|Verizon|Lightpath|Spectrum
Vanderbilt Elementary School,Frontier|Optimum|Verizon|Lightpath
Bronx Community High School,Pilot Fiber|Optimum|Verizon|Lightpath
Middle School X101 Edward R Byrne,Optimum|Verizon|Lightpath
Henry P Becton Regional High School,
Dogwood Elementary School,Optimum|Verizon|Lightpath
Accompsett Elementary School,Optimum|Verizon|Lightpath
Accompsett Middle School,Optimum|Verizon|Lightpath
Mills Pond Elementary School,Optimum|Verizon|Lightpath|Optical Communications Group Inc
Pulaski Road Elementary School,Optimum|Verizon|Lightpath
Ann MacArthur Primary School,Optimum|Verizon|Lightpath
William T. Rogers Middle School,Optimum|Verizon|Lightpath
Comsewogue High School,Optimum|Lightpath|Verizon
Martin Luther King Junior High Technical and Computer Magnet School,Optimum|Verizon|Lightpath
Rocky Point Middle/High School,Optimum|Lightpath|Verizon|ZAYO GROUP LLC
Highview School,Optimum|Verizon|Lightpath
Eric S Simith Middle School,
Byram Hills High School,Optimum|Verizon|Lightpath
Fox Lane Middle School,Optimum|Verizon|Lightpath
Mount Kisco Elementary School,Optimum|Verizon|Lightpath
Bedford Village Elementary School,Optimum|Verizon|Lightpath
Greenwood Lake Middle School,"Frontier|Spectrum|Optimum|Lightpath|Alteva Of Warwick, LLC"
Peekskill Middle School,Optimum|Verizon|Lightpath
Sapphire Elementary School,Frontier|Spectrum|Optimum|Lightpath|FirstLight Fiber
Mohansic Elementary School,Optimum|Lightpath|FirstLight Fiber|Xfinity|Verizon
North Main Street Elementary School,Frontier|Spectrum|Optimum|Lightpath|FirstLight Fiber
Putnam Valley Middle School,Optimum|Verizon|Xfinity|Lightpath
James I O'Neill High School,Lightpath|Spectrum
Mahopac High School,Optimum|Verizon|Xfinity|Lightpath
Round Hill Elementary School,Frontier|Optimum|Lightpath|Spectrum
Cornwall Central Middle School,Verizon|Lightpath|QCSTelecom Inc|Spectrum
Kent Elementary School,Optimum|Verizon|Xfinity|Lightpath
Fishkill Elementary School,Optimum|Verizon|Lightpath
John G Borden Middle School,Frontier|Optimum|FirstLight Fiber|Spectrum
Fallsburg Junior Senior High School,Spectrum
Haviland Middle School,Optimum|Lightpath|Verizon|Spectrum
Webutuck Middle School-High School,Optimum|Lightpath|FirstLight Fiber|Xfinity|Fidium Fiber
Rhinebeck High School,Frontier|Spectrum|Optimum|Archtop Fiber|FirstLight Fiber|Xfinity
Otto-Eldred Junior/Senior High School,
Woodstock Elementary School,FirstLight Fiber|Archtop Fiber|Spectrum
Jasper-Troupsburg Elementary School,FirstLight Fiber|Armstrong Telephone Company|Spectrum|Armstrong Telecommunications Inc
Tioga Senior High School,Greenlight Networks|Spectrum|Zeta Broadband|FirstLight Fiber|Fiberspark Inc|Haefele Connect
Bolivar Richburg Junior Senior High School,Spectrum|Armstrong Telecommunications Inc
Olean Senior High School,FirstLight Fiber|Spectrum
Windsor Elementary School,PenTeleData|Spectrum|Adams CATV Inc|TDS Telecom|FirstLight Fiber
Southwestern High School,"DFT Local Service|Windstream New York, Inc.|Spectrum"
Union-Endicott High School,Empire Long Distance Corporation|Greenlight Networks|Spectrum
Seton Catholic Central High School,Empire Long Distance Corporation|FirstLight Fiber|Greenlight Networks|Spectrum
Owego Elementary School,Empire Long Distance Corporation|FirstLight Fiber|Greenlight Networks|Spectrum
Cohen Middle School,Empire Long Distance Corporation|FirstLight Fiber|Spectrum
Wellsville Elementary School,Spectrum|Armstrong Telecommunications Inc|FirstLight Fiber|Empire Long Distance Corporation|Armstrong Telephone Company
Walton Central School Middle and High,Frontier|MTC Cable|Spectrum|FirstLight Fiber|Delhi Telephone Company
Prospect Elementary School,Breezeline|Spectrum|Armstrong Telecommunications Inc
Hunter-Tannsersville Middle School High School,Spectrum
Spencer-Van Etten High School,FirstLight Fiber|Haefele Connect|Point Broadband Fiber Holding LLC
Sidney Elementary School,Frontier|FirstLight Fiber|Spectrum
Cattaraugus Central High School,"Windstream New York, Inc.|Spectrum|Armstrong Telecommunications Inc"
Keshequa Central High School,Frontier|Spectrum|Armstrong Telecommunications Inc|FirstLight Fiber|Empire Long Distance Corporation
Nunda Middle and High School,Frontier|Spectrum|Armstrong Telecommunications Inc|FirstLight Fiber|Empire Long Distance Corporation
Groton Elementary,FirstLight Fiber|Verizon|Point Broadband Fiber Holding LLC|Spectrum
Bethlehem Central Middle School,Verizon|Spectrum
Homer High School,Verizon|Point Broadband Fiber Holding LLC|Spectrum
Clayton A. Boughton High School,Verizon|FirstLight Fiber|Spectrum
Green Tech High Charter School,FirstLight Fiber|Verizon|Spectrum
Voorheesville Elementary School,Verizon|Spectrum
New Scotland Elementary,Massivemesh Networks|Verizon|FirstLight Fiber|Spectrum
Bell Top Elementary School,FirstLight Fiber|Spectrum
Robert Frost Elementary School,
Farnsworth Middle School,Verizon|Spectrum
Poestenkill Elementary School,Spectrum|Fidium Fiber
Cooperstown Elementary School,MIDTEL|FirstLight Fiber|Spectrum|OEConnect
Tech Valley High School,Spectrum
Blue Creek Elementary School,Verizon|FirstLight Fiber|Spectrum
KIPP Troy Prep Elementary School,Massivemesh Networks|FirstLight Fiber|Spectrum
Lisha Kill Middle School,Verizon|FirstLight Fiber|Spectrum|Xfinity
Turnpike Elementary School,Spectrum
William C Keane Elementary School,Verizon|FirstLight Fiber|Spectrum
Hamilton Elementary School,Verizon|FirstLight Fiber|Spectrum
Martin Luther King Magnet Elementary School,Massivemesh Networks|Verizon|FirstLight Fiber|Spectrum
Fabius-Pompey Middle School-High School,Verizon|Point Broadband Fiber Holding LLC|Spectrum
West Senior High School,Verizon|Spectrum
Lorraine Elementary School,Verizon|FirstLight Fiber|Spectrum
Lancaster Middle School,Greenlight Networks|Spectrum
Avon Middle School,Frontier|Empire Long Distance Corporation|FirstLight Fiber|Spectrum
Waterloo High & Middle School Campus,GoNetspeed|FirstLight Fiber|Spectrum
Seneca Falls Middle School,GoNetspeed|FirstLight Fiber|Spectrum
Skaneateles High School,"FirstLight Fiber|Verizon|Windstream New York, Inc.|Spectrum"
Red Jacket High School,"Empire Long Distance Corporation|GoNetspeed|Windstream New York, Inc.|Spectrum"
Amsterdam High School,Frontier|Pattersonville Telephone Company|FirstLight Fiber|Spectrum
Kenmore West Sr. High School,Verizon|FirstLight Fiber|Spectrum
Pembroke Jr. Sr. High School,Empire Long Distance Corporation|Empire Telephone Corp.|FirstLight Fiber|Spectrum
Eagle Hill Middle School,"FirstLight Fiber|Verizon|Windstream New York, Inc.|Spectrum"
Enders Road Elementary School,"FirstLight Fiber|Verizon|Windstream New York, Inc.|Spectrum"
OESJ High School,Frontier|Spectrum
Immaculate Conception Elementary School,"Verizon|Windstream New York, Inc.|Northland Networks|Spectrum"
Westhill Central High School,"Verizon|Northland Networks|Windstream New York, Inc.|Spectrum"
Jordan-Elbridge Senior High School,Verizon|FirstLight Fiber|Spectrum
OESJ Elementary/Middle School,Frontier|Verizon|Xfinity|Spectrum
Macedon Elementary School,GoNetspeed|FirstLight Fiber|Spectrum
Pine Grove Middle and Woodland Elementary,FirstLight Fiber|Verizon|Northland Networks|Spectrum
Jefferson Road Elementary School,Frontier|FirstLight Fiber|Greenlight Networks|Spectrum
Lake Avenue Elementary School,FirstLight Fiber|Verizon|Spectrum
John F Hughes Elementary School,GoNetspeed|Northland Networks|Spectrum
Gaskill High School,Spectrum
North Broad Elementary School,FirstLight Fiber|Northland Networks|Spectrum
Maple Avenue Middle School,FirstLight Fiber|Spectrum
Mayfield Elementary School,Frontier|FirstLight Fiber|Spectrum
Donlin Drive Elementary School,FirstLight Fiber|Verizon|Northland Networks|Spectrum
Vernon-Verona-Sherrill Senior High School,FirstLight Fiber|Verizon|Northland Networks|Spectrum
John F. Kennedy Middle School,GoNetspeed|Northland Networks|Spectrum
Rockester Preparatory High School,Frontier|Greenlight Networks|Spectrum
Marion Junior-Senior High School,FirstLight Fiber|Spectrum
Ballard Elementary School,"Zayo Network Services, LLC|FirstLight Fiber|Spectrum"
DeSales Elementary and Middle School,GoNetspeed|Spectrum
Willow Field Elementary School,Verizon|Northland Networks|Spectrum
Bellamy Elementary School,FirstLight Fiber|Verizon|Northland Networks|Spectrum
Spry Middle School,Frontier|Greenlight Networks|Spectrum
Willink Middle School,Frontier|FirstLight Fiber|Greenlight Networks|Spectrum
Albion Middle School,Spectrum
Corinth Middle-High School,FirstLight Fiber|Spectrum
Paddy Hill Elementary School,Frontier|Empire Long Distance Corporation|Greenlight Networks|Spectrum
Millard Hawk Elementary School,"FirstLight Fiber|Windstream New York, Inc.|Spectrum|Xfinity"
Paul V Moore High School,"FirstLight Fiber|Windstream New York, Inc.|Spectrum|Xfinity"
Abraham Wing Elementary School,FirstLight Fiber|SLICFiber|Spectrum
Whitehall Elementary School,FirstLight Fiber|SLICFiber|Spectrum
Sandy Creek High School,Frontier|Spectrum
General Bruce C. Clark Junior/Senior High School,"Westelcom Networks, Inc|Spectrum"
Ohio Elementary School,"Westelcom Networks, Inc|Spectrum"
Dexter Elementary School,Verizon|TDS Telecom|Spectrum
Indian River Central High School,Verizon|Spectrum
Theresa Elementary School,"Spectrum|Citizens Telephone Company of Hammond, NY|FirstLight Fiber|Verizon|Castle Cable TV"
Lake Placid High School,Spectrum|SLICFiber|FirstLight Fiber|Xfinity|Lake Placid Fiber
Paul Smiths College,Spectrum
Grant C. Madill Elementary School,Frontier|Verizon|SLICFiber|Spectrum
John F. Kennedy Elementary School,Frontier|FirstLight Fiber|SLICFiber|Spectrum
Madrid-Waddington High School,FirstLight Fiber|SLICFiber|Spectrum
Malone Middle School,"SLICFiber|Westelcom Networks, Inc|Spectrum"
Flanders Elementary School,"SLICFiber|Westelcom Networks, Inc|Spectrum"
Madison Elementary School,FirstLight Fiber|SLICFiber|Spectrum
Rouses Point Elementary School,Champlain Technology Group|Chazy Westport Communications|FirstLight Fiber|Spectrum
